"Codigo","mun","Ano","Mes","Prectotalmes","spi1","spi3","spi6","spi9","spi12","spi15","spi18","spi21","spi24"
1,"Bacia (Valor médio)",1985,9,77.7246054207879,0.315247755604486,-0.448659464754677,-0.507844549047062,-0.628660291360187,-0.958003943471449,-0.387317222460405,-0.424465278733004,-1.17559944176939,-1.19772889037794
1,"Bacia (Valor médio)",1985,10,47.965492075378,-1.71532387408793,-1.19027165498365,-1.12599303150644,-0.707888794051446,-0.867024760763581,-0.579250142632439,-0.812833163300242,-1.39622662661281,-1.46846309657057
1,"Bacia (Valor médio)",1985,11,139.802920505751,0.0382616261707218,-0.96396549207759,-1.55379237216065,-0.706898846942802,-0.848943296574726,-0.987399895838483,-0.90010256936144,-0.986179073899131,-1.56472989568532
1,"Bacia (Valor médio)",1985,12,119.096831308355,-1.28482184355879,-1.76233501629165,-1.70259694206863,-1.41603037189695,-1.28915587075524,-1.54018634622277,-0.979048229931691,-0.957999612318408,-1.65557060078252
1,"Bacia (Valor médio)",1986,1,137.874043284597,-1.36034882567205,-1.56582986869568,-1.84568078836121,-1.74912448319951,-1.33408113764334,-1.48688170926065,-1.2453525810643,-1.39479018127022,-1.8863714956966
1,"Bacia (Valor médio)",1986,2,153.216299311874,-0.265205862154188,-1.70080862246692,-1.89780527229026,-2.28311623236911,-1.54802365293585,-1.65711325044222,-1.77311749263996,-1.64843158008424,-1.68287080750041
1,"Bacia (Valor médio)",1986,3,159.557204762005,0.253223245112706,-0.978309885785482,-1.77239375039917,-1.88675264929365,-1.72128580434265,-1.60660346259482,-1.88907227884526,-1.37896657078954,-1.32392318021906
1,"Bacia (Valor médio)",1986,4,86.0711393256209,0.426134325699578,-0.0286109557799793,-1.17114487232595,-1.58889664647768,-1.5482563034357,-1.3526302665776,-1.38957048286141,-1.18970608643073,-1.34231086761645
1,"Bacia (Valor médio)",1986,5,110.117732995725,1.02748016828407,0.698829776433859,-0.864520863936551,-1.18005959464645,-1.49193064020476,-1.03687634989244,-1.20247765447608,-1.31690042482801,-1.23949109300117
1,"Bacia (Valor médio)",1986,6,3.09675780180027,-1.55661307303727,0.201094428163155,-0.640220466806336,-1.31570378399256,-1.44384541954302,-1.363517965269,-1.34785819074263,-1.61544025794935,-1.19627294586414
1,"Bacia (Valor médio)",1986,7,23.3972912547928,-0.197749330200619,-0.165509274843828,-0.190403442590364,-1.02830342234405,-1.40553946722424,-1.42834700474665,-1.22014190474635,-1.35633221818815,-1.17856535886391
1,"Bacia (Valor médio)",1986,8,152.640380439202,1.98161337732165,0.673595918189136,0.793165332108008,-0.508937157946743,-0.8199822870317,-1.13707266163955,-0.796335601953114,-0.969495650462606,-1.08620055445973
1,"Bacia (Valor médio)",1986,9,30.6738899901363,-0.648417614694932,0.676600795986629,0.47377025517824,-0.281740496644726,-0.969142711620281,-1.11222059984594,-1.08127316044748,-1.09997136397274,-1.37821523255272
1,"Bacia (Valor médio)",1986,10,64.2208125527263,-1.21528520518735,0.257997556341697,-0.045396804408877,-0.092176199534987,-0.892027559456665,-1.26459346216583,-1.30756105461187,-1.12834703207244,-1.25332217853852
1,"Bacia (Valor médio)",1986,11,156.537334854814,0.340757774559765,-1.16568636416519,-0.341552828130036,0.128856765457062,-0.893813446682056,-1.17563998963102,-1.45581600185351,-1.09362359689663,-1.22183092664133
1,"Bacia (Valor médio)",1986,12,329.532210725093,1.50386386557761,0.693557969979763,0.845552901066888,0.672353793423167,0.0517957667035118,-0.6068407854627,-0.772946293592795,-0.794715093293383,-0.861861799302485
1,"Bacia (Valor médio)",1987,1,344.538884596354,1.21449636751523,1.61626165221726,1.34804605054336,0.973017734988275,0.756943355496564,0.0109959554695289,-0.310277834972623,-0.434271025480356,-0.38540879670289
1,"Bacia (Valor médio)",1987,2,153.91360870922,-0.25492909703605,1.29020388136543,0.588851862047917,0.712346288485138,0.840643141660985,-0.0913241356930635,-0.378018014762093,-0.680733235466718,-0.455929320953191
1,"Bacia (Valor médio)",1987,3,135.444303078589,-0.146432329788608,0.500458208319026,0.701493881282895,0.857762595967912,0.739040292214002,0.204703644381738,-0.403475555262056,-0.576487952752556,-0.61445126645533
1,"Bacia (Valor médio)",1987,4,64.9816740927443,-0.0432496518445041,-0.477410888721043,0.979434231032972,0.933177559889974,0.655751774793379,0.539943517794794,-0.157216294534843,-0.465207549860181,-0.572440119121781
1,"Bacia (Valor médio)",1987,5,233.278003212223,2.46593538243919,1.33829056571888,1.67351244773933,1.10353463738772,1.12160786864542,1.17064258851354,0.354069116618372,0.0978658799731308,-0.187546747888302
1,"Bacia (Valor médio)",1987,6,137.935521849629,1.33790077249072,1.83672918093873,1.53538441342307,1.44763006778467,1.50486978835957,1.32633590872936,0.840537393317895,0.307489646916503,0.150142777971405
1,"Bacia (Valor médio)",1987,7,15.3490541290632,-0.489120767376318,1.86006725625114,1.01202679425499,1.54637630869917,1.52097746489286,1.23562716316972,1.06680781955741,0.43281046189187,0.176655801693429
1,"Bacia (Valor médio)",1987,8,15.6800851967673,-0.108470604720819,0.564480737869343,1.18953984840739,1.54422326137437,1.07617012432866,1.10624913923521,1.16529683854462,0.408992441403338,0.174895095940198
1,"Bacia (Valor médio)",1987,9,72.1832017899521,0.227897118786451,-0.40102270230905,1.20396105244933,1.10099428108456,1.15194211159779,1.23392871220181,1.09045739652473,0.65151617229834,0.151815404141906
1,"Bacia (Valor médio)",1987,10,73.5802739235751,-0.967286524028076,-0.898382576937447,1.05785368349988,0.500791341423328,1.18948390903188,1.18885099173726,0.960306328738074,0.821508319524741,0.2277401586069
1,"Bacia (Valor médio)",1987,11,110.444878318344,-0.557357331750287,-1.09631912371683,-0.387108689839914,0.527723581199303,1.09924162903966,0.684826808132786,0.760030966941575,0.865265027139572,0.15016593724724
1,"Bacia (Valor médio)",1987,12,176.501603265967,-0.315841804841902,-1.13015648298543,-1.20501703486692,0.407706991402397,0.538710508602819,0.66958339330261,0.796137218188741,0.718444402571481,0.324484192455562
1,"Bacia (Valor médio)",1988,1,208.352861810546,-0.294342867644137,-0.690309688216432,-1.01498552729689,0.24867304064335,-0.0028599708274329,0.692110860998384,0.715526956378997,0.562073666838659,0.477376004955596
1,"Bacia (Valor médio)",1988,2,186.402011716277,0.192696054060955,-0.375965583413309,-0.868386075705987,-0.584168529759253,0.121434752838093,0.711535876057942,0.371519833137559,0.478192443625673,0.617672703012007
1,"Bacia (Valor médio)",1988,3,205.553485207041,0.916275694847736,0.253155801646358,-0.500923085958463,-0.71461198603615,0.394521042582614,0.511366568131857,0.652112389763469,0.77528761497902,0.714930334346376
1,"Bacia (Valor médio)",1988,4,116.143003640521,0.978597284083821,0.946907580189148,0.0468620599310869,-0.346137328687241,0.588725183857481,0.324263501721466,0.915150727960102,0.944747858903181,0.7874412481093
1,"Bacia (Valor médio)",1988,5,171.886022415727,1.83041591799979,1.78048976344191,0.762504136027802,0.261089064540485,0.358288820137026,0.778244750750378,1.19663413020324,0.896141109708413,0.954619712874909
1,"Bacia (Valor médio)",1988,6,46.3748158657406,0.161865505981262,1.22978385306598,0.908347795691235,0.213316618938414,-0.00147966154042316,0.762231206494512,0.817871160575466,0.916601963348945,1.02537696566808
1,"Bacia (Valor médio)",1988,7,1.0944334662287,-1.80074150065708,0.666094886489635,0.940604649120355,0.25293975387369,-0.0646947895526769,0.665889334861683,0.42808623228263,0.950654279079928,0.981772217399577
1,"Bacia (Valor médio)",1988,8,0.131564277364519,-1.99091571732211,-1.35925818801231,0.831355626892064,0.264409035420643,-0.136651371404913,-0.00142245972463818,0.443481987890794,0.866503706969277,0.59508357652961
1,"Bacia (Valor médio)",1988,9,16.1676019149708,-1.17868756855382,-2.34957443301188,0.131684902024992,0.166472444382993,-0.347395710322708,-0.513098245440704,0.299312447817178,0.408791874360071,0.526963924867842
1,"Bacia (Valor médio)",1988,10,181.339794215124,0.976900448855938,-0.370975888372425,0.197749812216341,0.607797305575079,0.0794752672418459,-0.219041371698644,0.509986876877481,0.29499710522036,0.820044318347278
1,"Bacia (Valor médio)",1988,11,115.766229804999,-0.442051045481047,-0.328440375356693,-0.96307627814367,0.504081160919855,0.094706200402714,-0.272806076466724,-0.132721397464173,0.316717640903003,0.751027041669279
1,"Bacia (Valor médio)",1988,12,208.233289055729,0.12919086591464,0.305205192665126,-0.733847734796538,0.199292477573458,0.248971611970496,-0.230541363820251,-0.396827960495115,0.348073641057985,0.45300817150715
1,"Bacia (Valor médio)",1989,1,350.077165262392,1.26673678046604,0.635799896574009,0.286743148211399,0.457926439922528,0.708349736687434,0.279437363915969,0.0252851907711465,0.645213941248622,0.441014575220851
1,"Bacia (Valor médio)",1989,2,274.934289344935,1.19517469992306,1.32050380633606,0.937920433066511,0.411704066148829,1.11217128301562,0.714320577305392,0.390107882102279,0.46428260843506,0.818968932436947
1,"Bacia (Valor médio)",1989,3,133.142256725193,-0.18701490153338,1.34667165214409,1.09194472984424,0.359019687548887,0.83289937974764,0.77190068556548,0.322734412631827,0.148727309916805,0.780728008582712
1,"Bacia (Valor médio)",1989,4,75.5421107438418,0.202769438053306,0.741378682139328,0.845776379684817,0.581973278027002,0.67684468376357,0.926635256644798,0.471096650033813,0.240776890874584,0.801910418735023
1,"Bacia (Valor médio)",1989,5,21.4573640993808,-1.06631444990466,-0.564195268522523,0.755386664948365,0.512911202107563,0.0954087355890045,0.75929544068293,0.445842561852331,0.161536743934645,0.241734665757963
1,"Bacia (Valor médio)",1989,6,37.8226613064209,-0.014187722464407,-0.465281347610089,0.703122386925627,0.624776366547766,0.064685443705681,0.501148266666774,0.496791456237001,0.111456847672076,-0.0359018087607998
1,"Bacia (Valor médio)",1989,7,163.518161270819,1.79385598136096,0.695775773682251,0.827127263913738,0.864507205483438,0.678027678098579,0.750598658811708,0.934177776472954,0.560757252474083,0.357642113082443
1,"Bacia (Valor médio)",1989,8,31.9839703425006,0.381158926760773,1.19600150691718,0.338181312204157,1.0309670881346,0.81138229230789,0.42578229789694,0.977353341766236,0.664562345696442,0.405283573147221
1,"Bacia (Valor médio)",1989,9,61.1220834951009,0.0390017387454071,1.06751890411764,0.385060992848504,1.00672223045965,0.919325281463587,0.402669224116642,0.749217754812307,0.719436502834604,0.355804798393743
1,"Bacia (Valor médio)",1989,10,59.6557084945082,-1.34559987492308,-1.03675841270639,-0.111238679770859,0.292712464323605,0.497370124418822,0.33229244231281,0.45350365877885,0.667436422857629,0.330718408011106
1,"Bacia (Valor médio)",1989,11,136.569154814472,-0.0229426583171326,-1.07991394692127,0.14199304250906,-0.252813096563068,0.60236456028957,0.428639261225269,0.089225794207457,0.680408558440122,0.406625660069871
1,"Bacia (Valor médio)",1989,12,167.237508609039,-0.455859057453139,-1.097490609191,-0.0295024459974515,-0.328294899868889,0.460898393913942,0.45476978399196,-0.0117218689921201,0.384437703529343,0.400337624871934
1,"Bacia (Valor médio)",1990,1,256.425977764167,0.297495027469815,-0.17639987978533,-0.649526521120861,-0.246841646671772,0.0771141635734612,0.276348171279085,0.138752546780446,0.275510378594983,0.495815771860991
1,"Bacia (Valor médio)",1990,2,98.4813805732816,-1.19834591622454,-0.749493213344254,-1.17871884811562,-0.496833028147346,-0.675911470191143,0.0915136699372507,-0.032681398056042,-0.315227841297609,0.299220646367862
1,"Bacia (Valor médio)",1990,3,179.012610631516,0.547267316901543,-0.264174514102372,-0.876300404642709,-0.252901501782976,-0.473280714389814,0.225201312214809,0.249113682992398,-0.188576791549824,0.215220209010255
1,"Bacia (Valor médio)",1990,4,53.0852160195056,-0.355335520130405,-0.732754736843837,-0.589416383414512,-0.991270751237862,-0.569227185994635,-0.237228480850376,0.0212287436285439,-0.113650972251469,0.0417154854668142
1,"Bacia (Valor médio)",1990,5,61.0542227782324,0.143754924675423,0.114982181621281,-0.569527255149183,-0.959574671990289,-0.398698531241122,-0.565633814379824,0.0859852821445675,-0.0239289092921791,-0.273481248931827
1,"Bacia (Valor médio)",1990,6,65.1330559109701,0.481952350216863,0.0122232301276982,-0.261984853345862,-0.737728335586408,-0.256387077452151,-0.43580602944076,0.147533020008228,0.167295259833176,-0.21333101996983
1,"Bacia (Valor médio)",1990,7,142.210277512219,1.5992788870617,1.06352610196398,0.209892515205091,-0.00823412031677655,-0.35901674643757,-0.121653289407154,0.115334522590692,0.27913290783932,0.163993689826046
1,"Bacia (Valor médio)",1990,8,54.0474427559318,0.819818329815556,1.43623113098283,0.911353018219442,0.106106865274979,-0.281546091865543,0.106513035170068,-0.104117218389438,0.418740940571954,0.313080838295978
1,"Bacia (Valor médio)",1990,9,58.1722279795474,-0.015255400918189,1.05141695679582,0.637050575741267,0.236453405708157,-0.273827947008966,0.111589460701803,-0.0969500643907461,0.395095518549988,0.402062687870212
1,"Bacia (Valor médio)",1990,10,102.790685681434,-0.312279334551591,-0.141029383366561,0.652993994873257,0.0672978433869979,-0.0978631886623287,-0.43066506048973,-0.195030065100852,0.041673354396397,0.214475348096328
1,"Bacia (Valor médio)",1990,11,91.5514442494436,-1.00045791847455,-1.14988912315754,0.318284109070581,0.245295115301324,-0.307470140668285,-0.65392602606278,-0.242039999983464,-0.40939321340127,0.149893889608995
1,"Bacia (Valor médio)",1990,12,177.576043355135,-0.299927431594945,-1.00439383250233,0.0131779595715408,-0.0609781675118255,-0.218787568420979,-0.646714207956713,-0.265982810020744,-0.42871469849107,0.0965881841125889
1,"Bacia (Valor médio)",1991,1,277.231080760153,0.530719711227243,-0.282697674531902,-0.35052807487651,0.18820679466225,-0.141862656480942,-0.284045241690911,-0.5827987449887,-0.353465678433639,-0.120544060094469
1,"Bacia (Valor médio)",1991,2,197.652441338187,0.335453567602291,0.196899728851394,-0.391727358068123,0.278884089077964,0.240148480435629,-0.245087800764472,-0.558818669525362,-0.200857071386553,-0.365198974736386
1,"Bacia (Valor médio)",1991,3,310.332960151964,2.12953650528667,1.51870377378027,0.564365872022587,0.948515674883072,0.741492939352432,0.480938101569749,0.0485581510554767,0.345915506959137,0.148065186241959
1,"Bacia (Valor médio)",1991,4,130.020062201185,1.20234596509234,1.94164152058728,0.976591469374907,0.784025989030406,1.0207482950901,0.643760783899952,0.415135487659257,0.156931281194791,0.29532751435854
1,"Bacia (Valor médio)",1991,5,35.5066119584,-0.530214227913873,1.65337121132262,1.06751864311133,0.531534986565819,0.93863730307878,0.815757142310132,0.352079975675574,0.0718225586282567,0.334306670167744
1,"Bacia (Valor médio)",1991,6,58.9920232544727,0.384914068591098,0.421997295250494,1.26263348714184,0.559659838675484,0.866075813399814,0.703363299279239,0.493626866238194,0.116310229841805,0.37587217208318
1,"Bacia (Valor médio)",1991,7,30.285829132218,-0.00147669240295506,-0.31034823644505,1.12648058188313,0.593952699419108,0.477707835410137,0.735032833570419,0.42242766996183,0.255164711606755,0.0171678501150988
1,"Bacia (Valor médio)",1991,8,17.0149905594928,-0.057426375001193,-0.228779336760267,1.07278242652934,0.781172412947716,0.341535500678487,0.736089614045995,0.656002584718131,0.235660627763488,-0.020133486627421
1,"Bacia (Valor médio)",1991,9,76.9918258544116,0.30394092119472,-0.136104354115341,0.11184759519544,0.944096343136332,0.391684592604436,0.695316597504263,0.557028856671147,0.376506439056551,0.0229578214826138
1,"Bacia (Valor médio)",1991,10,141.66854595376,0.385775863587446,0.116796187188689,-0.229517337564811,0.941571352971196,0.539036626946005,0.435632913150081,0.693796661278884,0.395446713186733,0.243714893754445
1,"Bacia (Valor médio)",1991,11,70.0633439482362,-1.5898649790699,-0.646078976791944,-0.649293071830773,0.591503338253218,0.483454249924777,0.0886494291683978,0.499711799813689,0.452627361783447,0.0669701582232859
1,"Bacia (Valor médio)",1991,12,255.153220478838,0.710943692840904,-0.0456564960716029,-0.23038238646286,-0.00921720765558277,0.785377495244909,0.303078159507782,0.600586181301261,0.486798069237969,0.323684049510921
1,"Bacia (Valor médio)",1992,1,113.632770323646,-1.81516784776481,-1.17558275351372,-0.897239973435341,-0.934408936990783,0.142284840908647,-0.0757980337842999,-0.161663153959522,0.151131090658002,-0.0731420590273762
1,"Bacia (Valor médio)",1992,2,119.547362463491,-0.804780584344899,-1.02071694712115,-1.19481063193244,-1.21497613334109,-0.171969190153136,-0.137110224325924,-0.469175443337059,-0.0301900555209797,-0.0222165511680843
1,"Bacia (Valor médio)",1992,3,183.782779642285,0.616111168840735,-1.29274278533538,-0.95867031764268,-1.01495508813605,-0.719717231728733,0.127833387856348,-0.266203096014522,0.0417019051265541,-0.00764123718957571
1,"Bacia (Valor médio)",1992,4,58.9520782172436,-0.196053446013059,-0.394642395886771,-1.13620429712034,-1.0287277570636,-1.03887052158458,-0.0549019201947674,-0.214232695076818,-0.300528963104659,0.00945340173973816
1,"Bacia (Valor médio)",1992,5,79.3140173984024,0.513752674369592,0.393830693890132,-0.598347084123237,-0.821028010534513,-0.842984348762845,-0.0384421162884499,-0.0234432306833585,-0.314891033217551,0.0577290860620064
1,"Bacia (Valor médio)",1992,6,2.13187703233464,-1.72521012304013,-0.399974358731733,-1.24160783352437,-0.984786953387088,-1.0277951585477,-0.778653095079694,-0.0492046202559452,-0.389963153135911,-0.11597448204606
1,"Bacia (Valor médio)",1992,7,31.9189307688456,0.0403465757117502,-0.459415637802881,-0.597618641237408,-1.11480443385386,-1.06033946397745,-1.08895931132335,-0.204665503629332,-0.353101192552577,-0.434476578920664
1,"Bacia (Valor médio)",1992,8,29.1756787980131,0.311881226954353,-0.989743328721927,-0.216974395777614,-0.867316944938863,-1.04035819789163,-1.04772446431537,-0.278142644080294,-0.235082324678523,-0.502459421395817
1,"Bacia (Valor médio)",1992,9,121.726774728359,0.89487698094155,0.467461029322401,-0.0630156555729882,-0.876625999861156,-0.782233170798828,-0.839000872958735,-0.637357090545149,0.0237814606473993,-0.302854090955893
1,"Bacia (Valor médio)",1992,10,171.068231332838,0.832683251250357,1.05554588610998,0.328002308719745,-0.0164078836258025,-0.651884317482044,-0.647394852194348,-0.723763876320356,0.0460794406545202,-0.109608229729621
1,"Bacia (Valor médio)",1992,11,200.736304540326,1.0485476806848,1.60845219488893,0.630059892984012,0.633338547510978,-0.147120615956581,-0.375466120100058,-0.448858912908741,0.176648475080507,0.169284043904332
1,"Bacia (Valor médio)",1992,12,153.37979778749,-0.675504057729349,0.479361448556419,0.545462368579285,0.155919440971355,-0.5273453518442,-0.539091259907188,-0.620854085908979,-0.469967115504013,0.132245441395859
1,"Bacia (Valor médio)",1993,1,250.178497400398,0.225023880427035,0.149931272173746,0.582039626091868,0.232310377763542,0.0128841061819993,-0.554155602055624,-0.572190682273136,-0.644579856535639,0.0361367348579995
1,"Bacia (Valor médio)",1993,2,232.535052973986,0.746563062010112,0.0854434562110873,0.85133476544776,0.405680755426541,0.459657896175436,-0.167355579431914,-0.371050287167196,-0.442473969097608,0.137868224539905
1,"Bacia (Valor médio)",1993,3,77.9177161547737,-1.35074713266791,-0.0511292871093769,0.192362709875353,0.30175282030815,0.0308554904970948,-0.538750462486564,-0.584711807563047,-0.674337665143075,-0.5262632820188
1,"Bacia (Valor médio)",1993,4,72.8019599866514,0.141273114369055,-0.181808409139452,-0.0397126309604593,0.367113497829504,0.0858854713327734,-0.107587988798126,-0.592528780411646,-0.618826816774928,-0.687420564814714
1,"Bacia (Valor médio)",1993,5,117.019509195724,1.129436217086,-0.145826554339402,-0.0692489890108723,0.604936311454522,0.241631754195654,0.311981548401069,-0.218853817613988,-0.396257113386758,-0.458773151164215
1,"Bacia (Valor médio)",1993,6,55.1643599117445,0.320969142888104,0.589406873683796,0.252116699545926,0.357651061364694,0.430270195785094,0.194015718105325,-0.307987878577464,-0.368188715327624,-0.454138155940417
1,"Bacia (Valor médio)",1993,7,11.8293307304325,-0.653596459982745,0.342070227268083,0.0138135071368475,0.0432729308421968,0.361946226222847,0.127121878370543,-0.0326008269083869,-0.497520718746657,-0.522009021589819
1,"Bacia (Valor médio)",1993,8,42.4252758818009,0.607637044995718,-0.182620080611821,-0.278802520367509,-0.183629486481972,0.418392010639529,0.116061606062962,0.197942751693491,-0.282958434560044,-0.446201474954731
1,"Bacia (Valor médio)",1993,9,194.002555568113,1.60486174906186,1.00563761510293,0.966154749477082,0.612472127921637,0.654713843987457,0.700230843246706,0.448060421971621,-0.0356766839381723,-0.10960220729178
1,"Bacia (Valor médio)",1993,10,115.394997951343,-0.0690365413488692,1.34137001793257,0.984058938986207,0.579733253425218,0.461656700122249,0.734585929565341,0.479911740892082,0.290140571492361,-0.1656390284865
1,"Bacia (Valor médio)",1993,11,91.3680214318195,-1.00505629457823,0.68388488442125,0.290414096163338,0.0811900470900092,0.0469536420411128,0.574605623740476,0.278739728164165,0.341280909437879,-0.128021330913464
1,"Bacia (Valor médio)",1993,12,201.830149997799,0.0432507787328014,-0.616476827833212,0.217118458885383,0.416814607399617,0.268327197299877,0.352664816209993,0.422753030393687,0.215036178654814,-0.234099577375658
1,"Bacia (Valor médio)",1994,1,223.633196444981,-0.097123836757878,-0.515115632057496,0.269811507142156,0.290179699227055,0.137235417831265,0.107099741848163,0.364234278009589,0.175521470511482,0.0324931898167423
1,"Bacia (Valor médio)",1994,2,230.865210471242,0.727843152761694,0.222975537117912,0.469555910280767,0.279599808147449,0.138172737565413,0.0709597963906391,0.55017809382591,0.288732407565142,0.351533932602904
1,"Bacia (Valor médio)",1994,3,160.154984119362,0.262601612898176,0.359868799123292,-0.147633711053619,0.315187580362795,0.457747481203533,0.325055246337487,0.403182482012731,0.465627625249033,0.273696425130696
1,"Bacia (Valor médio)",1994,4,88.1639327721067,0.468343881197753,0.703420331006126,0.00664936234013632,0.547151539712097,0.514054600345079,0.35702671429062,0.3018469998052,0.539036537568063,0.350708622386129
1,"Bacia (Valor médio)",1994,5,61.1899321672576,0.146760914775054,0.274952025741137,0.261887486475689,0.467877725740446,0.303010879176402,0.1792077675818,0.118015487378892,0.531927348995853,0.302781497988228
1,"Bacia (Valor médio)",1994,6,51.01496618799,0.248182075157387,0.210947814774371,0.302183029406495,-0.0855875206653994,0.276367624993524,0.396155736193664,0.293177975070532,0.357409585120839,0.417846657266732
1,"Bacia (Valor médio)",1994,7,45.3425038700862,0.338158594793987,0.0712631897638868,0.434556437738352,-0.0318996036466594,0.406932525924405,0.402715802522178,0.275716027618359,0.238216108500625,0.454549294131548
1,"Bacia (Valor médio)",1994,8,0.383507192270024,-1.68139583734557,-0.375836730406085,-0.0611691430748925,0.0426707535168993,0.247638967690524,0.125972709049094,0.0345300026207669,-0.00774691170537473,0.382690977143752
1,"Bacia (Valor médio)",1994,9,1.13720848322534,-2.74821585107048,-1.37689612388814,-0.64481002020136,-0.256289887430658,-0.518104735748706,-0.133398488929334,0.0311730861181001,-0.0217352845667195,0.0552823121666843
1,"Bacia (Valor médio)",1994,10,111.321966483906,-0.14558495749076,-1.75508227208005,-1.01578132882175,-0.268915930192307,-0.528076689052088,-0.0813378919157895,-0.0207187231363108,-0.0969440523175264,-0.0874728044358128
1,"Bacia (Valor médio)",1994,11,130.251052199047,-0.145386554815019,-1.29472108786242,-1.17045850316518,-0.699319833165948,-0.410124988540868,-0.178677760832221,-0.257652826318671,-0.30337217066538,-0.299702888828087
1,"Bacia (Valor médio)",1994,12,272.182877953425,0.904550398803128,0.379611454217339,-0.450026445390668,-0.295625961897341,-0.0727436167542766,-0.350790361472938,-0.0226169855616302,0.118410856380666,0.0586743891597145
1,"Bacia (Valor médio)",1995,1,268.736713516683,0.436944769924214,0.616248250318278,-0.214945494627636,-0.219317271702558,0.0819874935491597,-0.227498098921208,0.133212368342956,0.169365205635856,0.0816689014007482
1,"Bacia (Valor médio)",1995,2,339.905715256355,1.80322604379428,1.58909453373206,0.819916966427772,0.535019413533866,0.517745068925242,0.470235945989484,0.625067265291154,0.501416132413799,0.393485319451694
1,"Bacia (Valor médio)",1995,3,231.174937990856,1.24413525252543,1.85441428368546,1.51637892524648,0.899756782889111,0.77886519591358,0.771458022970751,0.469600957126214,0.720836115302176,0.785331965780503
1,"Bacia (Valor médio)",1995,4,78.231670031157,0.261699111081874,2.02177478645611,1.61581141014169,0.936943365363383,0.737581657761478,0.884476102283536,0.496257502365991,0.817557542248296,0.79319950555398
1,"Bacia (Valor médio)",1995,5,43.3281463467684,-0.29575070913806,0.672368274425015,1.54931298394434,0.947624268242363,0.679357957744788,0.644499313512812,0.591967301430305,0.719168065046469,0.605401064075677
1,"Bacia (Valor médio)",1995,6,37.0792098979554,-0.0307496627887318,-0.198011949895205,1.21049587704376,1.05674508824009,0.59465407837819,0.530373297414934,0.561991225999249,0.304288730092356,0.535300510032329
1,"Bacia (Valor médio)",1995,7,78.8823026848876,0.88430757542887,0.0899876191390661,1.3592932008269,1.22610242158296,0.731006949575569,0.600035718192623,0.723714055178278,0.41957671107216,0.713088199173069
1,"Bacia (Valor médio)",1995,8,3.64205708450059,-0.863611944991443,-0.0381836282692057,0.397114329067856,1.25132334583878,0.758650028844378,0.546623512707189,0.537151433938177,0.493621674770912,0.617221538744481
1,"Bacia (Valor médio)",1995,9,46.9734463982232,-0.240389394672798,-0.0754974087879196,-0.318570568175259,0.919517574297773,0.873776358785485,0.457405300459388,0.408831390958776,0.454702009771149,0.215806266028888
1,"Bacia (Valor médio)",1995,10,195.260820224042,1.16415530078985,0.238523087136878,0.111717050359361,1.18569289324005,1.16511772675676,0.710933086741375,0.595352873759167,0.712821784717732,0.426495291642665
1,"Bacia (Valor médio)",1995,11,74.7468022621441,-1.45157165596242,-0.281945849538362,-0.291171553348663,0.145859704692925,1.03814755688686,0.593712971825034,0.408393664586906,0.419297781449706,0.395204792195438
1,"Bacia (Valor médio)",1995,12,213.540314508947,0.199093428852757,0.108654894152414,-0.0778402239510688,-0.23856571811328,0.823687759010179,0.801771315734045,0.427957336788506,0.390922197372606,0.442546712385247
1,"Bacia (Valor médio)",1996,1,201.325294779752,-0.388330647119142,-0.737438449858795,-0.508844633152968,-0.445915527897259,0.52016807701947,0.652767239287368,0.256655971037273,0.204526983039236,0.360019207744871
1,"Bacia (Valor médio)",1996,2,241.114474602774,0.841385019770741,0.220631131985688,0.00428034827161827,-0.0848359460808814,0.182908742033464,0.934807035498448,0.566357576473634,0.407437900107651,0.424529252734751
1,"Bacia (Valor médio)",1996,3,228.471801007825,1.21068965305529,0.763145305652511,0.550690880256872,0.373318060663907,0.166444972451018,0.980909099335204,0.982837618434287,0.635715973058291,0.590728405170612
1,"Bacia (Valor médio)",1996,4,26.0607209222651,-1.31335029596922,0.84319918380304,-0.0522981446178797,-0.0123821678547313,-0.0458613074044828,0.78337756517256,0.844928988387738,0.487945315870982,0.421766318765799
1,"Bacia (Valor médio)",1996,5,20.9859715048599,-1.08828770468273,-0.0642903628769356,0.0803137487859863,-0.0783436645565323,-0.135678927205419,0.0999274096245586,0.77372759778777,0.448944764963566,0.314992799442561
1,"Bacia (Valor médio)",1996,6,37.393137029185,-0.0237283204962058,-1.16411931976097,-0.0222776178039565,-0.0208430955115115,-0.118020579456787,-0.230654440298774,0.542088485630606,0.56221441045765,0.266172320934773
1,"Bacia (Valor médio)",1996,7,5.62252190600764,-1.07095074719038,-1.26359019522794,-0.034386901611903,-0.483726035966414,-0.429168124682805,-0.408142290036304,0.366334719471658,0.493953545739288,0.157636474519201
1,"Bacia (Valor médio)",1996,8,27.3728465309135,0.264972806065323,-0.842113340704537,-0.525600768208017,-0.236806866301712,-0.345828008424399,-0.371562127413105,-0.124598324823755,0.530133592398869,0.234527817453311
1,"Bacia (Valor médio)",1996,9,144.895488991723,1.14601592642857,0.422093034004425,-0.520373566869216,0.0803664622748071,0.0592065644559926,-0.0346616721798087,-0.152332335572263,0.56085669868055,0.581938939968658
